04-07-2018,“Prevention of this schism needed” - (Urdu Daily - Uqab),"In the present situation, National Conference and Congress can’t think about government formation, because if that happens, BJP government at the Centre won’t cooperate with it due to which nothing could be achieved except failures."
04-07-2018,“Prevention of this schism needed” - (Urdu Daily - Uqab),"BJP can’t think about ending Governor’s rule until Amarnath Yatra concludes, because the pilgrimage is going in the supervision of the Governor which can’t be disturbed."
04-07-2018,“Prevention of this schism needed” - (Urdu Daily - Uqab),It would put negative impact on the Yatra which is not in the interest of BJP.
04-07-2018,“Prevention of this schism needed” - (Urdu Daily - Uqab),"In case BJP has to think about government formation, it will do so only after Amarnath Yatra reaches its conclusion."
04-07-2018,“Prevention of this schism needed” - (Urdu Daily - Uqab),It is not much difficult to understand.
04-07-2018,“Prevention of this schism needed” - (Urdu Daily - Uqab),"Still, why rumours are being set afloat and who is doing this is worth consideration."
04-07-2018,“Prevention of this schism needed” - (Urdu Daily - Uqab),Different mainstream parties have their own interests and political demands which could be the reason for these rumours.
04-07-2018,“Prevention of this schism needed” - (Urdu Daily - Uqab),It is also possible that PDP has been spreading rumours about government formation to prevent rebellion or division in the party.
04-07-2018,“Prevention of this schism needed” - (Urdu Daily - Uqab),National Conference and Congress could also make such efforts and activate their cadres.
04-07-2018,“Prevention of this schism needed” - (Urdu Daily - Uqab),"But, instead of understanding things, common people get cheated by considering these rumours as reality."
05-07-2018,What is the harm in joining Sajjad Gani Lone’s party (PC): Imran Raza Ansari - (Urdu Dailies - Srinagar Times/Aftab/Kashmir Uzma),"While announcing his complete separation from PDP, former Minister and MLA/Pattan (district Baramulla), Imran Raza Ansari has clarified that if need arises a new political party would be established; and if all like-minded persons collectively wish, he will join Peoples Conference headed by Sajjad Gani Lone."
05-07-2018,What is the harm in joining Sajjad Gani Lone’s party (PC): Imran Raza Ansari - (Urdu Dailies - Srinagar Times/Aftab/Kashmir Uzma),"According to local news agency - KNN, Imran Raza Ansari, while talking to news reporters at his residence in Pattan, said that PDP is no more a political party, instead it has now become a family party."
05-07-2018,What is the harm in joining Sajjad Gani Lone’s party (PC): Imran Raza Ansari - (Urdu Dailies - Srinagar Times/Aftab/Kashmir Uzma),"Only family members were being involved in all decisions taken by the party during last two and half years and no consultations were held with other party leaders and members, he alleged."
05-07-2018,What is the harm in joining Sajjad Gani Lone’s party (PC): Imran Raza Ansari - (Urdu Dailies - Srinagar Times/Aftab/Kashmir Uzma),He also revealed that more than 9 rebel MLAs of PDP are in his contact.
05-07-2018,"Without resolving Kashmir issue, long lasting peace in the subcontinent impossible: Nissar Rather - (Urdu Daily - Srinagar Times)","In a statement, Chairman of Tehreek Wahadat-e-Islami, Nissar Ahmed Rather has appealed UN officials to resolve Kashmir issue according to internationally accepted resolutions, and depute a special team to Kashmir to know how India has been resorting to open terrorism against Kashmiri people for demanding right to self-determination."
05-07-2018,"Without resolving Kashmir issue, long lasting peace in the subcontinent impossible: Nissar Rather - (Urdu Daily - Srinagar Times)","Hailing the statement of Maleeha Lodhi of Pakistan in the UN that Kashmir was never part of India and it would never be, Nissar Rather said that the statement is well in accordance with historical realities."
05-07-2018,Collective thought and strategy needed for the resolution of Kashmir issue:  President Jamiat Ahle Hadees - (Urdu Daily - Aftab),"While talking to news agency - API, President Jamiat Ahle Hadees, Ghulam Muhammad Bhat Almadni has described present situation in Kashmir as explosive and worrisome."
05-07-2018,Collective thought and strategy needed for the resolution of Kashmir issue:  President Jamiat Ahle Hadees - (Urdu Daily - Aftab),He urged on political leadership that collective strategy is needed for the resolution of Kashmir issue.
05-07-2018,Collective thought and strategy needed for the resolution of Kashmir issue:  President Jamiat Ahle Hadees - (Urdu Daily - Aftab),"India’s efforts to resolve Kashmir issue through military might will never succeed and Kashmiris can’t be forced to withdraw their genuine demand, he said."
05-07-2018,Collective thought and strategy needed for the resolution of Kashmir issue:  President Jamiat Ahle Hadees - (Urdu Daily - Aftab),"Full support should be provided to Joint Resistance Leadership for the resolution of Kashmir issue and political, social and religious leadership should play its role in this regard with seriousness, he added."
05-07-2018,Deeni Madrasas useful for a healthy society:  Moulana Rehmatullah Qasmi - (Urdu Daily - Kashmir Uzma),"Reacting over the recent statement of Army Chief, General Bipin Rawat in which he expressed negative views on Madaris Islamia, President of ‘Rabita Madaris Islamia Arabia’, Moulana Rehmatullah Qasmi has said that it would be better if the Army chief identifies such Madaris."
05-07-2018,Deeni Madrasas useful for a healthy society:  Moulana Rehmatullah Qasmi - (Urdu Daily - Kashmir Uzma),"President said that number of Deeni Madrasas is very less in the State from where less than 100 students complete their studies annually, while as there is need of thousands of scholars who can work in Madrasas and mosques."
05-07-2018,Assembly should  be dissolved immediately: Gani Vakil - (Urdu Dailies - Kashmir Uzma/Tameel-i-Irshad),"President of ‘Jammu and Kashmir Bachao Tehreek’, Abdul Gani Vakil has expressed concern over uncertain situation of State and reiterated his demand that State Assembly should be dissolved immediately."
