11-10-2017,“Hair chopping incidents and duty of Police” – (Urdu Daily – Aftab),Now one more element of theft and robbery has been added to one more element of theft and robbery.
11-10-2017,“Hair chopping incidents and duty of Police” – (Urdu Daily – Aftab),Victims of hair chopping incidents have said that Victims of hair chopping incidents jewellery has also been snatched besides hair chopping.
11-10-2017,“Hair chopping incidents and duty of Police” – (Urdu Daily – Aftab),People say that the people caught by People were released by Police after terming People as innocents.
11-10-2017,“Hair chopping incidents and duty of Police” – (Urdu Daily – Aftab),"May be some of People are innocents, but circumstances leading to some of them arrest indicate that all of some of them can not be innocents."
11-10-2017,“Hair chopping incidents and duty of Police” – (Urdu Daily – Aftab),Some of some of them have made revelations hinting towards Some of them involvement in hair chopping.
11-10-2017,“Hair chopping incidents and duty of Police” – (Urdu Daily – Aftab),Police should have questioned Police thoroughly.
11-10-2017,“Hair chopping incidents and duty of Police” – (Urdu Daily – Aftab),"But, Police were released immediately after being handed over to Police."
11-10-2017,“Hair chopping incidents and duty of Police” – (Urdu Daily – Aftab),Nowadays the city gives a deserted look after evening prayers.
11-10-2017,“Hair chopping incidents and duty of Police” – (Urdu Daily – Aftab),"After dusk, people lock people gates/doors."
11-10-2017,“Hair chopping incidents and duty of Police” – (Urdu Daily – Aftab),Such type of fear and terror was not seen when militancy was at peak.
11-10-2017,“Hair chopping incidents and duty of Police” – (Urdu Daily – Aftab),Now it is the duty of Police to take steps for arresting the unscrupulous elements who have put the whole of Valley into a difficult and fearful situation.
11-10-2017,“Hair chopping incidents and duty of Police” – (Urdu Daily – Aftab),Police should make efforts to remove the atmosphere of fear and terror by increasing night patrolling and generate a sense of security among the people.
11-10-2017,“How to restore confidence” – (Urdu Daily – Uqab),"Amid worst situation in Kashmir, braid chopping incidents have created confusion and disturbances, due to which one or the other untoward happens everywhere."
